x-axis,1,3
-128.000E-06,+4.687500000E+00,+9.765625E-03
-126.000E-06,+4.693359375E+00,+11.718750E-03
-124.000E-06,+4.699218750E+00,+11.718750E-03
-122.000E-06,+4.705078125E+00,+11.718750E-03
-120.000E-06,+4.708984375E+00,+9.765625E-03
-118.000E-06,+4.716796875E+00,+11.718750E-03
-116.000E-06,+4.720703125E+00,+11.718750E-03
-114.000E-06,+4.724609375E+00,+9.765625E-03
-112.000E-06,+4.734375000E+00,+11.718750E-03
-110.000E-06,+4.738281250E+00,+11.718750E-03
-108.000E-06,+4.744140625E+00,+11.718750E-03
-106.000E-06,+4.751953125E+00,+11.718750E-03
-104.000E-06,+4.759765625E+00,+11.718750E-03
-102.000E-06,+4.763671875E+00,+11.718750E-03
-100.000E-06,+4.771484375E+00,+9.765625E-03
-98.000E-06,+4.775390625E+00,+9.765625E-03
-96.000E-06,+4.779296875E+00,+9.765625E-03
-94.000E-06,+4.789062500E+00,+11.718750E-03
-92.000E-06,+4.794921875E+00,+9.765625E-03
-90.000E-06,+4.802734375E+00,+11.718750E-03
-88.000E-06,+4.806640625E+00,+11.718750E-03
-86.000E-06,+4.814453125E+00,+11.718750E-03
-84.000E-06,+4.818359375E+00,+9.765625E-03
-82.000E-06,+4.822265625E+00,+9.765625E-03
-80.000E-06,+4.832031250E+00,+11.718750E-03
-78.000E-06,+4.833984375E+00,+9.765625E-03
-76.000E-06,+4.841796875E+00,+9.765625E-03
-74.000E-06,+4.851562500E+00,+9.765625E-03
-72.000E-06,+4.855468750E+00,+9.765625E-03
-70.000E-06,+4.861328125E+00,+11.718750E-03
-68.000E-06,+4.863281250E+00,+9.765625E-03
-66.000E-06,+4.873046875E+00,+11.718750E-03
-64.000E-06,+4.876953125E+00,+9.765625E-03
-62.000E-06,+4.882812500E+00,+9.765625E-03
-60.000E-06,+4.890625000E+00,+11.718750E-03
-58.000E-06,+4.898437500E+00,+11.718750E-03
-56.000E-06,+4.904296875E+00,+9.765625E-03
-54.000E-06,+4.908203125E+00,+9.765625E-03
-52.000E-06,+4.917968750E+00,+9.765625E-03
-50.000E-06,+4.919921875E+00,+9.765625E-03
-48.000E-06,+4.925781250E+00,+11.718750E-03
-46.000E-06,+4.931640625E+00,+9.765625E-03
-44.000E-06,+4.935546875E+00,+7.812500E-03
-42.000E-06,+4.943359375E+00,+9.765625E-03
-40.000E-06,+4.949218750E+00,+9.765625E-03
-38.000E-06,+4.957031250E+00,+9.765625E-03
-36.000E-06,+4.960937500E+00,+11.718750E-03
-34.000E-06,+4.968750000E+00,+9.765625E-03
-32.000E-06,+4.972656250E+00,+9.765625E-03
-30.000E-06,+4.978515625E+00,+9.765625E-03
-28.000E-06,+4.984375000E+00,+9.765625E-03
-26.000E-06,+4.990234375E+00,+7.812500E-03
-24.000E-06,+5.001953125E+00,+9.765625E-03
-22.000E-06,+5.001953125E+00,+7.812500E-03
-20.000E-06,+5.011718750E+00,+11.718750E-03
-18.000E-06,+5.017578125E+00,+11.718750E-03
-16.000E-06,+5.019531250E+00,+9.765625E-03
-14.000E-06,+5.025390625E+00,+9.765625E-03
-12.000E-06,+5.031250000E+00,+9.765625E-03
-10.000E-06,+5.037109375E+00,+9.765625E-03
-8.000E-06,+5.044921875E+00,+11.718750E-03
-6.000E-06,+5.050781250E+00,+9.765625E-03
-4.000E-06,+5.058593750E+00,+9.765625E-03
-2.000E-06,+1.927734375E+00,+1.761718750E+00
-0.0E+00,+41.015625E-03,+4.898437500E+00
+2.000E-06,+39.062500E-03,+4.892578125E+00
+4.000E-06,+44.921875E-03,+4.890625000E+00
+6.000E-06,+50.781250E-03,+4.888671875E+00
+8.000E-06,+54.687500E-03,+4.886718750E+00
+10.000E-06,+64.453125E-03,+4.884765625E+00
+12.000E-06,+68.359375E-03,+4.880859375E+00
+14.000E-06,+74.218750E-03,+4.876953125E+00
+16.000E-06,+80.078125E-03,+4.876953125E+00
+18.000E-06,+83.984375E-03,+4.871093750E+00
+20.000E-06,+87.890625E-03,+4.867187500E+00
+22.000E-06,+93.750000E-03,+4.867187500E+00
+24.000E-06,+99.609375E-03,+4.863281250E+00
+26.000E-06,+107.421875E-03,+4.859375000E+00
+28.000E-06,+115.234375E-03,+4.859375000E+00
+30.000E-06,+119.140625E-03,+4.855468750E+00
+32.000E-06,+125.000000E-03,+4.853515625E+00
+34.000E-06,+132.812500E-03,+4.851562500E+00
+36.000E-06,+132.812500E-03,+4.847656250E+00
+38.000E-06,+140.625000E-03,+4.845703125E+00
+40.000E-06,+146.484375E-03,+4.843750000E+00
+42.000E-06,+152.343750E-03,+4.841796875E+00
+44.000E-06,+160.156250E-03,+4.839843750E+00
+46.000E-06,+164.062500E-03,+4.837890625E+00
+48.000E-06,+169.921875E-03,+4.835937500E+00
+50.000E-06,+175.781250E-03,+4.832031250E+00
+52.000E-06,+181.640625E-03,+4.830078125E+00
+54.000E-06,+185.546875E-03,+4.828125000E+00
+56.000E-06,+191.406250E-03,+4.826171875E+00
+58.000E-06,+199.218750E-03,+4.824218750E+00
+60.000E-06,+203.125000E-03,+4.824218750E+00
+62.000E-06,+212.890625E-03,+4.822265625E+00
+64.000E-06,+218.750000E-03,+4.822265625E+00
+66.000E-06,+224.609375E-03,+4.818359375E+00
+68.000E-06,+228.515625E-03,+4.814453125E+00
+70.000E-06,+232.421875E-03,+4.810546875E+00
+72.000E-06,+242.187500E-03,+4.816406250E+00
+74.000E-06,+246.093750E-03,+4.810546875E+00
+76.000E-06,+251.953125E-03,+4.808593750E+00
+78.000E-06,+257.812500E-03,+4.808593750E+00
+80.000E-06,+265.625000E-03,+4.808593750E+00
+82.000E-06,+273.437500E-03,+4.806640625E+00
+84.000E-06,+275.390625E-03,+4.804687500E+00
+86.000E-06,+283.203125E-03,+4.802734375E+00
+88.000E-06,+289.062500E-03,+4.800781250E+00
+90.000E-06,+294.921875E-03,+4.798828125E+00
+92.000E-06,+300.781250E-03,+4.800781250E+00
+94.000E-06,+306.640625E-03,+4.798828125E+00
+96.000E-06,+314.453125E-03,+4.796875000E+00
+98.000E-06,+320.312500E-03,+4.794921875E+00
+100.000E-06,+328.125000E-03,+4.792968750E+00
+102.000E-06,+333.984375E-03,+4.792968750E+00
+104.000E-06,+337.890625E-03,+4.792968750E+00
+106.000E-06,+339.843750E-03,+4.789062500E+00
+108.000E-06,+349.609375E-03,+4.791015625E+00
+110.000E-06,+357.421875E-03,+4.789062500E+00
+112.000E-06,+359.375000E-03,+4.787109375E+00
+114.000E-06,+369.140625E-03,+4.789062500E+00
+116.000E-06,+376.953125E-03,+4.783203125E+00
+118.000E-06,+378.906250E-03,+4.781250000E+00
+120.000E-06,+388.671875E-03,+4.783203125E+00
+122.000E-06,+388.671875E-03,+4.779296875E+00
+124.000E-06,+396.484375E-03,+4.781250000E+00
+126.000E-06,+402.343750E-03,+4.779296875E+00
+128.000E-06,+412.109375E-03,+4.779296875E+00
+130.000E-06,+417.968750E-03,+4.777343750E+00
+132.000E-06,+421.875000E-03,+4.775390625E+00
+134.000E-06,+429.687500E-03,+4.775390625E+00
+136.000E-06,+433.593750E-03,+4.773437500E+00
+138.000E-06,+439.453125E-03,+4.769531250E+00
+140.000E-06,+445.312500E-03,+4.769531250E+00
+142.000E-06,+451.171875E-03,+4.767578125E+00
+144.000E-06,+457.031250E-03,+4.765625000E+00
+146.000E-06,+464.843750E-03,+4.761718750E+00
+148.000E-06,+472.656250E-03,+4.759765625E+00
+150.000E-06,+476.562500E-03,+4.755859375E+00
+152.000E-06,+482.421875E-03,+4.750000000E+00
+154.000E-06,+488.281250E-03,+4.746093750E+00
+156.000E-06,+492.187500E-03,+4.736328125E+00
+158.000E-06,+498.046875E-03,+4.728515625E+00
+160.000E-06,+501.953125E-03,+4.716796875E+00
+162.000E-06,+513.671875E-03,+4.697265625E+00
+164.000E-06,+515.625000E-03,+4.681640625E+00
+166.000E-06,+527.343750E-03,+4.667968750E+00
+168.000E-06,+531.250000E-03,+4.638671875E+00
+170.000E-06,+535.156250E-03,+4.607421875E+00
+172.000E-06,+542.968750E-03,+4.564453125E+00
+174.000E-06,+546.875000E-03,+4.513671875E+00
+176.000E-06,+552.734375E-03,+4.455078125E+00
+178.000E-06,+556.640625E-03,+4.373046875E+00
+180.000E-06,+566.406250E-03,+4.283203125E+00
+182.000E-06,+574.218750E-03,+4.156250000E+00
+184.000E-06,+578.125000E-03,+4.005859375E+00
+186.000E-06,+587.890625E-03,+3.820312500E+00
+188.000E-06,+589.843750E-03,+3.589843750E+00
+190.000E-06,+595.703125E-03,+3.298828125E+00
+192.000E-06,+603.515625E-03,+2.917968750E+00
+194.000E-06,+607.421875E-03,+2.500000000E+00
+196.000E-06,+611.328125E-03,+1.970703125E+00
+198.000E-06,+623.046875E-03,+1.250000000E+00
+200.000E-06,+626.953125E-03,+634.765625E-03
+202.000E-06,+630.859375E-03,+105.468750E-03
+204.000E-06,+638.671875E-03,-7.812500E-03
+206.000E-06,+642.578125E-03,-44.921875E-03
+208.000E-06,+644.531250E-03,-58.593750E-03
+210.000E-06,+644.531250E-03,-72.265625E-03
+212.000E-06,+652.343750E-03,-78.125000E-03
+214.000E-06,+656.250000E-03,-82.031250E-03
+216.000E-06,+656.250000E-03,-83.984375E-03
+218.000E-06,+662.109375E-03,-83.984375E-03
+220.000E-06,+669.921875E-03,-85.937500E-03
+222.000E-06,+667.968750E-03,-85.937500E-03
+224.000E-06,+669.921875E-03,-85.937500E-03
+226.000E-06,+673.828125E-03,-85.937500E-03
+228.000E-06,+677.734375E-03,-85.937500E-03
+230.000E-06,+679.687500E-03,-83.984375E-03
+232.000E-06,+681.640625E-03,-83.984375E-03
+234.000E-06,+685.546875E-03,-80.078125E-03
+236.000E-06,+689.453125E-03,-82.031250E-03
+238.000E-06,+689.453125E-03,-80.078125E-03
+240.000E-06,+691.406250E-03,-78.125000E-03
+242.000E-06,+695.312500E-03,-76.171875E-03
+244.000E-06,+695.312500E-03,-76.171875E-03
+246.000E-06,+699.218750E-03,-74.218750E-03
+248.000E-06,+703.125000E-03,-72.265625E-03
+250.000E-06,+703.125000E-03,-72.265625E-03
+252.000E-06,+708.984375E-03,-70.312500E-03
+254.000E-06,+710.937500E-03,-70.312500E-03
+256.000E-06,+708.984375E-03,-68.359375E-03
+258.000E-06,+712.890625E-03,-64.453125E-03
+260.000E-06,+712.890625E-03,-64.453125E-03
+262.000E-06,+714.843750E-03,-64.453125E-03
+264.000E-06,+716.796875E-03,-62.500000E-03
+266.000E-06,+722.656250E-03,-62.500000E-03
+268.000E-06,+724.609375E-03,-58.593750E-03
+270.000E-06,+726.562500E-03,-58.593750E-03
+272.000E-06,+726.562500E-03,-56.640625E-03
+274.000E-06,+728.515625E-03,-56.640625E-03
+276.000E-06,+730.468750E-03,-54.687500E-03
+278.000E-06,+730.468750E-03,-54.687500E-03
+280.000E-06,+732.421875E-03,-52.734375E-03
+282.000E-06,+736.328125E-03,-50.781250E-03
+284.000E-06,+742.187500E-03,-48.828125E-03
+286.000E-06,+744.140625E-03,-48.828125E-03
+288.000E-06,+742.187500E-03,-48.828125E-03
+290.000E-06,+748.046875E-03,-44.921875E-03
+292.000E-06,+748.046875E-03,-44.921875E-03
+294.000E-06,+750.000000E-03,-44.921875E-03
+296.000E-06,+751.953125E-03,-42.968750E-03
+298.000E-06,+751.953125E-03,-42.968750E-03
+300.000E-06,+757.812500E-03,-41.015625E-03
+302.000E-06,+759.765625E-03,-41.015625E-03
+304.000E-06,+761.718750E-03,-37.109375E-03
+306.000E-06,+767.578125E-03,-37.109375E-03
+308.000E-06,+767.578125E-03,-39.062500E-03
+310.000E-06,+767.578125E-03,-37.109375E-03
+312.000E-06,+771.484375E-03,-33.203125E-03
+314.000E-06,+775.390625E-03,-35.156250E-03
+316.000E-06,+775.390625E-03,-35.156250E-03
+318.000E-06,+783.203125E-03,-31.250000E-03
+320.000E-06,+785.156250E-03,-31.250000E-03
+322.000E-06,+789.062500E-03,-31.250000E-03
+324.000E-06,+791.015625E-03,-29.296875E-03
+326.000E-06,+794.921875E-03,-29.296875E-03
+328.000E-06,+798.828125E-03,-27.343750E-03
+330.000E-06,+800.781250E-03,-29.296875E-03
+332.000E-06,+804.687500E-03,-25.390625E-03
+334.000E-06,+812.500000E-03,-25.390625E-03
+336.000E-06,+814.453125E-03,-25.390625E-03
+338.000E-06,+822.265625E-03,-23.437500E-03
+340.000E-06,+824.218750E-03,-23.437500E-03
+342.000E-06,+828.125000E-03,-23.437500E-03
+344.000E-06,+833.984375E-03,-21.484375E-03
+346.000E-06,+835.937500E-03,-23.437500E-03
+348.000E-06,+843.750000E-03,-21.484375E-03
+350.000E-06,+851.562500E-03,-19.531250E-03
+352.000E-06,+857.421875E-03,-19.531250E-03
+354.000E-06,+861.328125E-03,-19.531250E-03
+356.000E-06,+867.187500E-03,-19.531250E-03
+358.000E-06,+873.046875E-03,-17.578125E-03
+360.000E-06,+878.906250E-03,-17.578125E-03
+362.000E-06,+882.812500E-03,-17.578125E-03
+364.000E-06,+886.718750E-03,-17.578125E-03
+366.000E-06,+896.484375E-03,-15.625000E-03
+368.000E-06,+902.343750E-03,-15.625000E-03
+370.000E-06,+906.250000E-03,-15.625000E-03
+372.000E-06,+916.015625E-03,-15.625000E-03
+374.000E-06,+919.921875E-03,-15.625000E-03
+376.000E-06,+925.781250E-03,-13.671875E-03
+378.000E-06,+925.781250E-03,-13.671875E-03
+380.000E-06,+935.546875E-03,-13.671875E-03
+382.000E-06,+943.359375E-03,-11.718750E-03
+384.000E-06,+945.312500E-03,-13.671875E-03
+386.000E-06,+955.078125E-03,-11.718750E-03
+388.000E-06,+960.937500E-03,-9.765625E-03
+390.000E-06,+968.750000E-03,-11.718750E-03
+392.000E-06,+972.656250E-03,-11.718750E-03
+394.000E-06,+978.515625E-03,-9.765625E-03
+396.000E-06,+984.375000E-03,-9.765625E-03
+398.000E-06,+990.234375E-03,-9.765625E-03
+400.000E-06,+996.093750E-03,-11.718750E-03
+402.000E-06,+1.001953125E+00,-7.812500E-03
+404.000E-06,+1.011718750E+00,-7.812500E-03
+406.000E-06,+1.017578125E+00,-9.765625E-03
+408.000E-06,+1.023437500E+00,-7.812500E-03
+410.000E-06,+1.029296875E+00,-7.812500E-03
+412.000E-06,+1.035156250E+00,-7.812500E-03
+414.000E-06,+1.041015625E+00,-7.812500E-03
+416.000E-06,+1.042968750E+00,-7.812500E-03
+418.000E-06,+1.052734375E+00,-7.812500E-03
+420.000E-06,+1.060546875E+00,-5.859375E-03
+422.000E-06,+1.064453125E+00,-5.859375E-03
+424.000E-06,+1.074218750E+00,-3.906250E-03
+426.000E-06,+1.080078125E+00,-5.859375E-03
+428.000E-06,+1.083984375E+00,-5.859375E-03
+430.000E-06,+1.089843750E+00,-5.859375E-03
+432.000E-06,+1.093750000E+00,-5.859375E-03
+434.000E-06,+1.103515625E+00,-5.859375E-03
+436.000E-06,+1.107421875E+00,-1.953125E-03
+438.000E-06,+1.115234375E+00,-1.953125E-03
+440.000E-06,+1.123046875E+00,-1.953125E-03
+442.000E-06,+1.125000000E+00,-3.906250E-03
+444.000E-06,+1.134765625E+00,-1.953125E-03
+446.000E-06,+1.140625000E+00,-1.953125E-03
+448.000E-06,+1.142578125E+00,-5.859375E-03
+450.000E-06,+1.148437500E+00,-3.906250E-03
+452.000E-06,+1.158203125E+00,-1.953125E-03
+454.000E-06,+1.162109375E+00,-1.953125E-03
+456.000E-06,+1.167968750E+00,-1.953125E-03
+458.000E-06,+1.177734375E+00,-0.0E+00
+460.000E-06,+1.179687500E+00,+0.0E+00
+462.000E-06,+1.189453125E+00,-1.953125E-03
+464.000E-06,+1.191406250E+00,-1.953125E-03
+466.000E-06,+1.197265625E+00,-1.953125E-03
+468.000E-06,+1.205078125E+00,-0.0E+00
+470.000E-06,+1.208984375E+00,-1.953125E-03
+472.000E-06,+1.218750000E+00,+1.953125E-03
+474.000E-06,+1.224609375E+00,+1.953125E-03
+476.000E-06,+1.230468750E+00,+0.0E+00
+478.000E-06,+1.236328125E+00,+1.953125E-03
+480.000E-06,+1.242187500E+00,+0.0E+00
+482.000E-06,+1.246093750E+00,+0.0E+00
+484.000E-06,+1.253906250E+00,+0.0E+00
+486.000E-06,+1.261718750E+00,+1.953125E-03
+488.000E-06,+1.261718750E+00,-1.953125E-03
+490.000E-06,+1.275390625E+00,+3.906250E-03
+492.000E-06,+1.279296875E+00,+0.0E+00
+494.000E-06,+1.283203125E+00,+0.0E+00
+496.000E-06,+1.291015625E+00,+1.953125E-03
+498.000E-06,+1.296875000E+00,+1.953125E-03
+500.000E-06,+1.302734375E+00,+0.0E+00
+502.000E-06,+1.302734375E+00,+0.0E+00
+504.000E-06,+1.312500000E+00,+1.953125E-03
+506.000E-06,+1.322265625E+00,+1.953125E-03
+508.000E-06,+1.324218750E+00,+1.953125E-03
+510.000E-06,+1.333984375E+00,+3.906250E-03
+512.000E-06,+1.339843750E+00,+3.906250E-03
+514.000E-06,+1.345703125E+00,+1.953125E-03
+516.000E-06,+1.347656250E+00,+1.953125E-03
+518.000E-06,+1.355468750E+00,+1.953125E-03
+520.000E-06,+1.361328125E+00,+3.906250E-03
+522.000E-06,+1.367187500E+00,+3.906250E-03
+524.000E-06,+1.375000000E+00,+5.859375E-03
+526.000E-06,+1.380859375E+00,+5.859375E-03
+528.000E-06,+1.390625000E+00,+3.906250E-03
+530.000E-06,+1.392578125E+00,+1.953125E-03
+532.000E-06,+1.400390625E+00,+5.859375E-03
+534.000E-06,+1.400390625E+00,+1.953125E-03
+536.000E-06,+1.410156250E+00,+3.906250E-03
+538.000E-06,+1.417968750E+00,+3.906250E-03
+540.000E-06,+1.419921875E+00,+3.906250E-03
+542.000E-06,+1.429687500E+00,+5.859375E-03
+544.000E-06,+1.437500000E+00,+5.859375E-03
+546.000E-06,+1.441406250E+00,+3.906250E-03
+548.000E-06,+1.447265625E+00,+5.859375E-03
+550.000E-06,+1.451171875E+00,+3.906250E-03
+552.000E-06,+1.458984375E+00,+3.906250E-03
+554.000E-06,+1.462890625E+00,+3.906250E-03
+556.000E-06,+1.470703125E+00,+3.906250E-03
+558.000E-06,+1.476562500E+00,+5.859375E-03
+560.000E-06,+1.484375000E+00,+5.859375E-03
+562.000E-06,+1.490234375E+00,+3.906250E-03
+564.000E-06,+1.494140625E+00,+5.859375E-03
+566.000E-06,+1.501953125E+00,+3.906250E-03
+568.000E-06,+1.505859375E+00,+3.906250E-03
+570.000E-06,+1.509765625E+00,+5.859375E-03
+572.000E-06,+1.519531250E+00,+3.906250E-03
+574.000E-06,+1.523437500E+00,+5.859375E-03
+576.000E-06,+1.531250000E+00,+5.859375E-03
+578.000E-06,+1.535156250E+00,+3.906250E-03
+580.000E-06,+1.542968750E+00,+5.859375E-03
+582.000E-06,+1.548828125E+00,+7.812500E-03
+584.000E-06,+1.550781250E+00,+3.906250E-03
+586.000E-06,+1.556640625E+00,+3.906250E-03
+588.000E-06,+1.560546875E+00,+3.906250E-03
+590.000E-06,+1.570312500E+00,+5.859375E-03
+592.000E-06,+1.576171875E+00,+7.812500E-03
+594.000E-06,+1.580078125E+00,+5.859375E-03
+596.000E-06,+1.587890625E+00,+5.859375E-03
+598.000E-06,+1.591796875E+00,+5.859375E-03
+600.000E-06,+1.597656250E+00,+3.906250E-03
+602.000E-06,+1.601562500E+00,+5.859375E-03
+604.000E-06,+1.607421875E+00,+3.906250E-03
+606.000E-06,+1.615234375E+00,+5.859375E-03
+608.000E-06,+1.621093750E+00,+5.859375E-03
+610.000E-06,+1.625000000E+00,+5.859375E-03
+612.000E-06,+1.632812500E+00,+7.812500E-03
+614.000E-06,+1.640625000E+00,+5.859375E-03
+616.000E-06,+1.642578125E+00,+5.859375E-03
+618.000E-06,+1.650390625E+00,+5.859375E-03
+620.000E-06,+1.654296875E+00,+5.859375E-03
+622.000E-06,+1.658203125E+00,+5.859375E-03
+624.000E-06,+1.667968750E+00,+7.812500E-03
+626.000E-06,+1.671875000E+00,+3.906250E-03
+628.000E-06,+1.679687500E+00,+7.812500E-03
+630.000E-06,+1.685546875E+00,+9.765625E-03
+632.000E-06,+1.689453125E+00,+5.859375E-03
+634.000E-06,+1.697265625E+00,+5.859375E-03
+636.000E-06,+1.701171875E+00,+7.812500E-03
+638.000E-06,+1.708984375E+00,+7.812500E-03
+640.000E-06,+1.712890625E+00,+7.812500E-03
+642.000E-06,+1.720703125E+00,+7.812500E-03
+644.000E-06,+1.730468750E+00,+9.765625E-03
+646.000E-06,+1.736328125E+00,+7.812500E-03
+648.000E-06,+1.742187500E+00,+7.812500E-03
+650.000E-06,+1.746093750E+00,+5.859375E-03
+652.000E-06,+1.751953125E+00,+7.812500E-03
+654.000E-06,+1.757812500E+00,+5.859375E-03
+656.000E-06,+1.763671875E+00,+7.812500E-03
+658.000E-06,+1.769531250E+00,+5.859375E-03
+660.000E-06,+1.775390625E+00,+7.812500E-03
+662.000E-06,+1.785156250E+00,+7.812500E-03
+664.000E-06,+1.789062500E+00,+7.812500E-03
+666.000E-06,+1.794921875E+00,+7.812500E-03
+668.000E-06,+1.800781250E+00,+5.859375E-03
+670.000E-06,+1.804687500E+00,+7.812500E-03
+672.000E-06,+1.814453125E+00,+7.812500E-03
+674.000E-06,+1.814453125E+00,+5.859375E-03
+676.000E-06,+1.828125000E+00,+9.765625E-03
+678.000E-06,+1.832031250E+00,+7.812500E-03
+680.000E-06,+1.835937500E+00,+7.812500E-03
+682.000E-06,+1.845703125E+00,+9.765625E-03
+684.000E-06,+1.849609375E+00,+7.812500E-03
+686.000E-06,+1.851562500E+00,+5.859375E-03
+688.000E-06,+1.857421875E+00,+7.812500E-03
+690.000E-06,+1.867187500E+00,+7.812500E-03
+692.000E-06,+1.869140625E+00,+7.812500E-03
+694.000E-06,+1.878906250E+00,+7.812500E-03
+696.000E-06,+1.886718750E+00,+7.812500E-03
+698.000E-06,+1.888671875E+00,+7.812500E-03
+700.000E-06,+1.898437500E+00,+9.765625E-03
+702.000E-06,+1.900390625E+00,+5.859375E-03
+704.000E-06,+1.908203125E+00,+7.812500E-03
+706.000E-06,+1.912109375E+00,+7.812500E-03
+708.000E-06,+1.917968750E+00,+5.859375E-03
+710.000E-06,+1.925781250E+00,+7.812500E-03
+712.000E-06,+1.931640625E+00,+7.812500E-03
+714.000E-06,+1.939453125E+00,+7.812500E-03
+716.000E-06,+1.943359375E+00,+9.765625E-03
+718.000E-06,+1.951171875E+00,+9.765625E-03
+720.000E-06,+1.955078125E+00,+7.812500E-03
+722.000E-06,+1.962890625E+00,+7.812500E-03
+724.000E-06,+1.966796875E+00,+5.859375E-03
+726.000E-06,+1.970703125E+00,+7.812500E-03
+728.000E-06,+1.980468750E+00,+7.812500E-03
+730.000E-06,+1.986328125E+00,+7.812500E-03
+732.000E-06,+1.992187500E+00,+7.812500E-03
+734.000E-06,+1.998046875E+00,+7.812500E-03
+736.000E-06,+2.001953125E+00,+7.812500E-03
+738.000E-06,+2.009765625E+00,+7.812500E-03
+740.000E-06,+2.015625000E+00,+7.812500E-03
+742.000E-06,+2.023437500E+00,+7.812500E-03
+744.000E-06,+2.027343750E+00,+7.812500E-03
+746.000E-06,+2.035156250E+00,+9.765625E-03
+748.000E-06,+2.041015625E+00,+9.765625E-03
+750.000E-06,+2.046875000E+00,+7.812500E-03
+752.000E-06,+2.056640625E+00,+11.718750E-03
+754.000E-06,+2.058593750E+00,+7.812500E-03
+756.000E-06,+2.062500000E+00,+5.859375E-03
+758.000E-06,+2.072265625E+00,+9.765625E-03
+760.000E-06,+2.078125000E+00,+7.812500E-03
+762.000E-06,+2.083984375E+00,+7.812500E-03
+764.000E-06,+2.091796875E+00,+9.765625E-03
+766.000E-06,+2.093750000E+00,+7.812500E-03
+768.000E-06,+2.105468750E+00,+9.765625E-03
+770.000E-06,+2.109375000E+00,+9.765625E-03
+772.000E-06,+2.111328125E+00,+7.812500E-03
+774.000E-06,+2.119140625E+00,+9.765625E-03
+776.000E-06,+2.126953125E+00,+9.765625E-03
+778.000E-06,+2.130859375E+00,+9.765625E-03
+780.000E-06,+2.138671875E+00,+9.765625E-03
+782.000E-06,+2.144531250E+00,+9.765625E-03
+784.000E-06,+2.152343750E+00,+7.812500E-03
+786.000E-06,+2.158203125E+00,+7.812500E-03
+788.000E-06,+2.160156250E+00,+7.812500E-03
+790.000E-06,+2.167968750E+00,+7.812500E-03
+792.000E-06,+2.173828125E+00,+7.812500E-03
+794.000E-06,+2.177734375E+00,+7.812500E-03
+796.000E-06,+2.187500000E+00,+9.765625E-03
+798.000E-06,+2.193359375E+00,+7.812500E-03
+800.000E-06,+2.199218750E+00,+9.765625E-03
+802.000E-06,+2.205078125E+00,+11.718750E-03
+804.000E-06,+2.212890625E+00,+9.765625E-03
+806.000E-06,+2.216796875E+00,+9.765625E-03
+808.000E-06,+2.222656250E+00,+7.812500E-03
+810.000E-06,+2.230468750E+00,+7.812500E-03
+812.000E-06,+2.234375000E+00,+9.765625E-03
+814.000E-06,+2.244140625E+00,+9.765625E-03
+816.000E-06,+2.251953125E+00,+9.765625E-03
+818.000E-06,+2.255859375E+00,+7.812500E-03
+820.000E-06,+2.261718750E+00,+7.812500E-03
+822.000E-06,+2.267578125E+00,+9.765625E-03
+824.000E-06,+2.275390625E+00,+9.765625E-03
+826.000E-06,+2.277343750E+00,+7.812500E-03
+828.000E-06,+2.285156250E+00,+7.812500E-03
+830.000E-06,+2.291015625E+00,+9.765625E-03
+832.000E-06,+2.298828125E+00,+7.812500E-03
+834.000E-06,+2.304687500E+00,+9.765625E-03
+836.000E-06,+2.312500000E+00,+9.765625E-03
+838.000E-06,+2.318359375E+00,+9.765625E-03
+840.000E-06,+2.322265625E+00,+9.765625E-03
